Date,BTC_Close,ETH_Close,SPX_Close,DJI_Close,Gold_Close,BTC_Close_Return,ETH_Close_Return,SPX_Close_Return,DJI_Close_Return,Gold_Close_Return
2021-09-13,44965.8,3285.01,4468.73,34869.63,1.1811953783035278,0.002752540487211082,0.024055602852055328,0.002273922239413449,0.00753947122791337,-0.0011819121036025907
2021-09-14,47145.9,3435.07,4443.05,34577.57,1.1811953783035278,0.04734484795287892,0.04466760785176355,-0.005763174377801672,-0.0084110438384668,0.0
2021-09-15,48152.3,3614.81,4480.7,34814.39,1.180498123168945,0.021121855720080997,0.05100199152288312,0.008438206673245678,0.006825601105080535,-0.0005904704860359962
2021-09-16,47786.9,3569.94,4473.75,34751.32,1.1819995641708374,-0.0076173611377810604,-0.01249050651899348,-0.0015523011230354105,-0.00181325015673754,0.0012710625809982954
2021-09-17,47269.7,3398.2,4432.99,34584.88,1.176747441291809,-0.010882045094075627,-0.04930290925810285,-0.009152683146433815,-0.0048009645666513235,-0.004453323350837845
2021-09-20,42992.9,2976.91,4357.73,33970.47,1.1729930639266968,-0.09483451248371498,-0.13236002986982795,-0.01712302037376946,-0.017924974520030435,-0.003195570363319318
2021-09-21,40710.6,2764.81,4354.19,33919.84,1.1730204820632937,-0.05454648498150565,-0.07391393328048668,-0.0008126796836591719,-0.0014915238827499142,2.3374235536795343e-05
2021-09-22,43562.8,3077.49,4395.64,34258.32,1.17229163646698,0.06771507435433825,0.10714241316124629,0.009474540664091249,0.009929360984603501,-0.0006215340073657035
2021-09-23,44889.8,3154.84,4448.98,34764.82,1.168770432472229,0.03000702229452017,0.024823451873043835,0.012061715863250257,0.01467650100035796,-0.003008212978931102
2021-09-24,42833.2,2929.85,4455.48,34798.0,1.1740258932113647,-0.04689709462679891,-0.07398655437425519,0.001459942804959862,0.0009539579481178722,0.004486492911866468
2021-09-27,42176.3,2927.68,4443.11,34869.37,1.172305464744568,-0.015455050917032536,-0.0007409266702082331,-0.0027802175328761427,0.0020488795534280187,-0.0014664840661050697
2021-09-28,41038.4,2807.88,4352.63,34299.99,1.1696795225143433,-0.027350238157069745,-0.041780550301371566,-0.020574321587474437,-0.01646373079129042,-0.002242493734973323
2021-09-29,41524.8,2850.86,4359.46,34390.72,1.1686338186264038,0.011782625364331927,0.015190952940164355,0.001567936373304978,0.0026416979170483237,-0.0008944087511727837
2021-09-30,43798.7,3000.22,4307.54,33843.92,1.1601601839065552,0.05331329746455031,0.05106491616485948,-0.011981220973814677,-0.01602739327103626,-0.007277304997338633
2021-10-01,48163.7,3309.35,4357.04,34326.46,1.1574475765228271,0.09500148871539622,0.09806617616990868,0.011425952216359555,0.014157118072565993,-0.0023408694678413076
2021-10-04,49243.3,3386.27,4300.46,34002.92,1.160725712776184,0.02216769246256893,0.02297722515559616,-0.013070933999937525,-0.00947008206381571,0.0028282082737945743
2021-10-05,51487.0,3517.6,4345.72,34314.67,1.1618449687957764,0.04455603086552236,0.038049918246272824,0.010469458977261837,0.009126556247269687,0.0009638080038769708
2021-10-06,55350.2,3575.26,4363.55,34416.99,1.1596084833145142,0.07235092389746438,0.01625896188973522,0.004094493547635241,0.0029773782733320225,-0.0019267982057976165
2021-10-07,53817.3,3587.98,4399.76,34754.94,1.1555349826812744,-0.028085295701322406,0.0035514692708068004,0.00826404773501655,0.009771382378626499,-0.0035190085597075326
2021-10-08,53960.5,3561.07,4391.34,34746.25,1.1559758186340332,0.002657320603416788,-0.007528308542961808,-0.0019155742909790841,-0.0002500676620151644,0.0003814266910217661
2021-10-11,57499.5,3543.07,4361.19,34496.06,1.1566041707992554,0.0635239546936445,-0.0050674785460286,-0.006889463790468167,-0.007226537901521717,0.0005434209268923678
2021-10-12,56010.1,3489.61,4350.65,34378.34,1.1553747653961182,-0.026244220497711253,-0.015203600836938185,-0.0024196966754627294,-0.0034183997140972565,-0.0010635092731745039
2021-10-13,57381.2,3605.87,4363.8,34377.81,1.15340256690979,0.024184691929106182,0.032773090986127226,0.0030179781813102643,-1.5416802715348692e-05,-0.0017084358360839192
2021-10-14,57377.6,3791.11,4438.26,34912.56,1.1599582433700562,-6.274028660420848e-05,0.05009577909877637,0.016919170336133042,0.015435351751684876,0.005667679663200196
2021-10-15,61656.2,3866.99,4471.37,35294.76,1.159151554107666,0.07191980901665058,0.01981757443386905,0.007432441620921371,0.010887861142324247,-0.0006956887472967136
2021-10-18,62037.7,3747.53,4486.46,35258.61,1.1597026586532593,0.006168472490136109,-0.03137947033838493,0.00336912271696709,-0.001024756242359639,0.00047532488496832817
2021-10-19,64284.9,3877.75,4519.63,35457.31,1.161386251449585,0.03558250219726169,0.034158132223258586,0.007366160006043284,0.005619682892500855,0.0014506924609902151
2021-10-20,66035.8,4160.0,4536.19,35609.34,1.1631964445114136,0.026872252247834197,0.07025998575044888,0.0036573205869523144,0.004278525353844444,0.0015574351739559725
2021-10-21,62198.0,4055.48,4549.78,35603.08,1.1655012369155884,-0.05987417432266104,-0.02544602133147489,0.0029914274720985803,-0.00017581202874782328,0.0019794696195469387
2021-10-22,60687.5,3971.33,4544.9,35677.02,1.1625338792800903,-0.024585098835792192,-0.020968001752328727,-0.0010731549583585973,0.002074633074881596,-0.0025492392462915913
2021-10-25,63081.8,4219.2,4566.48,35741.15,1.164008855819702,0.03869455082957839,0.06054448542751684,0.0047369422309476855,0.0017959020018673587,0.0012679558513760646
2021-10-26,60310.2,4129.85,4574.79,35756.88,1.161170482635498,-0.04493105322408997,-0.021404449916107546,0.001818128616510003,0.00044001213051007864,-0.0024414242352122696
2021-10-27,58500.1,3922.39,4551.68,35490.69,1.159823656082153,-0.03047278001897279,-0.051539924808655595,-0.005064400451443848,-0.007472289611034143,-0.0011605601944855107
2021-10-28,60613.5,4287.21,4596.42,35730.48,1.1600120067596436,0.03548917690437824,0.08893500982838584,0.00978134404008955,0.006733697468307592,0.00016238277643643726
2021-10-29,62246.5,4416.36,4605.38,35819.56,1.1683608293533323,0.026584668322102253,0.029679655670700293,0.00194744568057697,0.0024900068826140664,0.00717141021851891
2021-11-01,60954.5,4323.36,4613.67,35913.84,1.1556684970855713,-0.020974624653610142,-0.021282949669802844,0.0017984504334932693,0.0026286236059327294,-0.01092280404050203
2021-11-02,63279.7,4588.54,4630.65,36052.63,1.1599582433700562,0.03743689840284417,0.059529012963317245,0.0036736112761163674,0.003857078777533859,0.003705045477995642
2021-11-03,62942.9,4607.01,4660.57,36157.58,1.1579434871673584,-0.005336616411380201,0.004017165876643056,0.0064405112404735685,0.002906793205488448,-0.0017384315163677048
2021-11-04,61449.0,4537.51,4680.06,36124.23,1.1615750789642334,-0.024020403715765228,-0.015200653116075526,0.004173172106260179,-0.000922777179113531,0.0031313349393210293
2021-11-05,61006.2,4482.93,4697.53,36327.95,1.1555349826812744,-0.007232064133982923,-0.012101552937728025,0.0037259083006282606,0.00562358611934258,-0.005213485594809396
2021-11-08,67559.8,4811.61,4701.7,36432.22,1.1568851470947266,0.10203763325101517,0.07075489693880783,0.0008873067844048929,0.002866130504613398,0.0011677502279925879
2021-11-09,66950.0,4732.07,4685.25,36319.98,1.159151554107666,-0.009067059466478957,-0.016669008540235064,-0.003504869385575243,-0.0030855448783462212,0.0019571431965666247
2021-11-10,64969.0,4634.94,4646.71,36079.94,1.1595547199249268,-0.030035839082450732,-0.020739484955922066,-0.008259833757375561,-0.006630970850283052,0.00034775066237484683
2021-11-11,64825.4,4722.92,4649.27,35921.23,1.148593544960022,-0.002212731190112031,0.018803998433692622,0.0005507757255752215,-0.004408546612443502,-0.009497879778277242
2021-11-12,64153.0,4669.33,4682.85,36100.31,1.145081877708435,-0.010426646502831555,-0.011411659946503266,0.007196680911038463,0.004972966950161023,-0.0030620461471577575
2021-11-15,63615.8,4564.19,4682.8,36087.45,1.144164800643921,-0.008408988195799412,-0.022774531155091426,-1.0677315509449458e-05,-0.0003562930927914145,-0.0008012042758382873
2021-11-16,60137.2,4211.75,4700.9,36142.22,1.1366478204727173,-0.056233248720724056,-0.08036282299813426,0.0038577581225869607,0.0015165515915347156,-0.006591516828806555
2021-11-17,60367.8,4292.75,4688.67,35931.05,1.1321182250976562,0.003827231757685709,0.019049314927598586,-0.002605019594335725,-0.005859886869776551,-0.003993008800771305
2021-11-18,56921.7,3998.42,4704.54,35870.95,1.1321182250976562,-0.05877921094802319,-0.07102827012493368,0.003379039774514253,-0.0016740484676067895,0.0
2021-11-19,58099.6,4297.67,4697.96,35601.98,1.1368415355682373,0.020482139897656314,0.07217373228812345,-0.0013996279870592404,-0.007526521432051908,0.0041634209432113425
2021-11-22,56295.5,4088.39,4682.94,35619.25,1.1275737285614014,-0.03154417615346937,-0.04992176584979578,-0.0032022541195681504,0.00048496776420393494,-0.008185652960956939
2021-11-23,57571.4,4341.69,4690.7,35813.8,1.12421452999115,0.022411313614217734,0.06011242371194074,0.001655707232782677,0.005447071937548427,-0.0029835852011364673
2021-11-24,57203.3,4271.01,4701.46,35804.38,1.124492645263672,-0.006414327584023475,-0.016413340008477224,0.0022912737234973743,-0.0002630616989800107,0.00024735570464733033
2021-11-26,53789.0,4043.06,4594.62,34899.34,1.1209630966186523,-0.061542603733104335,-0.05484850221511603,-0.022987044973283768,-0.02560231443688535,-0.0031437284521549885
2021-11-29,57830.2,4448.0,4655.27,35135.94,1.1293182373046875,0.07244214528053214,0.09545272593476473,0.013113857392683798,0.006756620380556431,0.007425897335294688
2021-11-30,56980.7,4630.31,4567.0,34483.72,1.1293437480926514,-0.014798516570148128,0.040169263552128014,-0.019143376992336782,-0.0187372096283112,2.2589292359688217e-05
2021-12-01,57237.9,4588.4,4513.04,34022.04,1.1330289840698242,0.004503652377628233,-0.009092441075433716,-0.011885550113429818,-0.013478778710488346,0.00325785330087555
2021-12-02,56526.4,4514.99,4577.1,34639.79,1.1319515705108645,-0.01250848072504114,-0.016128407397903652,0.014094625715697029,0.017994471423665396,-0.0009513667903634799
2021-12-03,53678.6,4223.49,4538.43,34580.08,1.1306205987930298,-0.05169337381274963,-0.06674117154897109,-0.008484472537634197,-0.0017252275917340157,-0.0011765121921124223
2021-12-06,50564.3,4354.92,4591.67,35227.03,1.13047993183136,-0.059768618155798994,0.030644439967629136,0.011662655055923081,0.018535891920245885,-0.0001244234477379464
2021-12-07,50650.1,4308.35,4686.75,35719.43,1.128668189048767,0.0016954113357802395,-0.010751240254875545,0.020495586171745624,0.013881112785456323,-0.0016039171174726395
2021-12-08,50515.1,4439.83,4701.21,35754.75,1.127650022506714,-0.0026689035386528296,0.03006108723197562,0.003080543895616996,0.0009883290126597058,-0.0009025026753297686
2021-12-09,47581.6,4106.45,4667.45,35754.69,1.1345586776733398,-0.05982616960372442,-0.07805717911766963,-0.007207038387208447,-1.6781001221066314e-06,0.006107903876598059
2021-12-10,47218.3,3901.9,4712.02,35970.99,1.1293309926986694,-0.007664602568935608,-0.05109529431577735,0.009503806818878939,0.006031330917857196,-0.0046183295368528
2021-12-13,46732.2,3783.38,4668.97,35650.95,1.131183385848999,-0.010348094746675085,-0.030845824004391724,-0.009178200213042893,-0.008936985792969783,0.0016389133221552789
2021-12-14,48399.2,3861.96,4634.09,35544.18,1.1285407543182373,0.035049850091943974,0.020557036639884712,-0.007498643121874399,-0.002999364704961457,-0.0023388985305647886
2021-12-15,48881.3,4019.8,4709.85,35927.43,1.1261261701583862,0.009911625593998335,0.04005732352463877,0.016216212899904027,0.010724640829493289,-0.0021418552396564616
2021-12-16,47631.0,3959.04,4668.67,35897.64,1.1290758848190308,-0.025911100490876093,-0.015230578515056117,-0.008781825842753357,-0.0008295154242995896,0.0026159220068292816
2021-12-17,46168.3,3877.5,4620.64,35365.44,1.1334141492843628,-0.03119039436865298,-0.020810955565901568,-0.010341010906645293,-0.01493648308164263,0.0038349515063402
2021-12-20,46898.1,3941.82,4568.02,34932.16,1.124353528022766,0.015683747509701404,0.01645192951896967,-0.011453373010201799,-0.01232717722169267,-0.008026219874793954
2021-12-21,48925.9,4018.2,4649.23,35492.7,1.127751708030701,0.04232974571173364,0.019191495574395995,0.017621763861808748,0.015919146664533493,0.0030177831235180014
2021-12-22,48624.9,3980.44,4696.56,35753.89,1.128757357597351,-0.006171163235040445,-0.009441675212263368,0.010128711352276767,0.007332032876295908,0.0008913322339791711
2021-12-23,50818.8,4111.86,4725.79,35950.56,1.1328877210617063,0.044130619481121416,0.032483114930996,0.006204416895324275,0.005485586826955023,0.0036525342506323407
2021-12-27,50687.4,4038.76,4791.19,36302.38,1.1324259042739868,-0.002589005861657889,-0.017937766713531304,0.013744072068897223,0.009738642623548656,-0.0004077287921215618
2021-12-28,47548.1,3792.09,4786.35,36398.21,1.1330032348632812,-0.06393552874664131,-0.06302039587878426,-0.0010106980314378653,0.002636293749525143,0.0005096876276717915
2021-12-29,46473.2,3628.29,4793.06,36488.63,1.1314777135849,-0.02286602789685448,-0.044155855382139064,0.001400921580224578,0.002481107601445209,-0.0013473476208362394
2021-12-30,47143.8,3710.0,4778.73,36398.08,1.1360150575637815,0.014326702848021785,0.02227041371314337,-0.002994217530076943,-0.002484679212031424,0.004002085556977272
2021-12-31,46150.0,3676.9,4766.18,36338.3,1.132502794265747,-0.021305544256354145,-0.008961870753792891,-0.0026296753415458013,-0.0016437445322394094,-0.003096529393978052
2022-01-03,46452.6,3763.94,4796.56,36585.06,1.1373459100723269,0.006535476910260718,0.023396275241689864,0.006353848835552744,0.0067676788845255345,0.004267353279425674
2022-01-04,45858.5,3785.97,4793.54,36799.65,1.1302244663238523,-0.012871869206766912,0.005835847718226584,-0.000629816185405453,0.005848373909042882,-0.0062811432323980785
2022-01-05,43410.0,3538.91,4700.58,36407.11,1.1283625364303589,-0.05487073934085288,-0.06748335869819921,-0.019583272775802296,-0.010724249021423044,-0.001648756778474241
2022-01-06,43124.4,3405.99,4696.05,36236.47,1.1313496828079224,-0.006600867100243866,-0.03828312388638394,-0.0009641755290858112,-0.004698014989195362,0.0026438305657729066
2022-01-07,41523.6,3196.76,4677.03,36231.66,1.1296881437301636,-0.03782702190999185,-0.06339784935958126,-0.004058436737205577,-0.00013274800956123678,-0.0014697139139755349
2022-01-10,41855.3,3084.65,4670.29,36068.87,1.1353960037231443,0.007956491387503015,-0.0356995981481443,-0.0014421248375173315,-0.0045031557885804,0.005039876404767126
2022-01-11,42728.8,3240.4,4713.07,36252.02,1.1330417394638062,0.020654734258989248,0.049258580241040795,0.009118332112991406,0.005064937434751127,-0.00207567089876734
2022-01-12,43927.8,3373.77,4726.35,36290.32,1.1366478204727173,0.02767421111369475,0.04033403447983341,0.0028137340560308905,0.0010559351561778814,0.003177601119399733
2022-01-13,42550.0,3241.84,4659.03,36113.62,1.144164800643921,-0.031867522042070696,-0.03988974361010708,-0.014345962458906215,-0.004880959539075143,0.006591516828806482
2022-01-14,43090.0,3309.67,4662.85,35911.81,1.1457115411758425,0.012611096608363575,0.020707416689685294,0.0008195772127140056,-0.005603868748176344,0.001350938248421149
2022-01-18,42383.0,3160.52,4577.11,35368.47,1.1410574913024902,-0.016543613185355504,-0.04611191551077637,-0.018559054584436702,-0.015245465470686176,-0.004070420959063679
2022-01-19,41686.2,3084.31,4532.76,35028.65,1.1329647302627563,-0.016577199660588505,-0.024408601566683515,-0.009736769104655738,-0.00965444721321136,-0.0071176043295396296
2022-01-20,40686.9,3003.31,4482.73,34715.39,1.1343399286270142,-0.024263965465524676,-0.026612955679587973,-0.011098789654240207,-0.008983193592237548,0.0012130690311104274
2022-01-21,36468.4,2569.38,4397.94,34265.37,1.1313753128051758,-0.10946004113342875,-0.15605038910991,-0.01909598635863535,-0.013047881308813564,-0.0026169374328443096
2022-01-24,36699.5,2442.93,4410.13,34364.5,1.1341469287872314,0.006316998806666604,-0.05046648609669194,0.002767918007616829,0.00288883161047862,0.002446780096805452
2022-01-25,36987.8,2458.31,4356.45,34297.73,1.132413029670715,0.007824997552179152,0.006275983417344369,-0.012246661962160472,-0.0019448835567052254,-0.001529983310857574
2022-01-26,36827.6,2462.96,4349.93,34168.09,1.130454421043396,-0.004340564476263786,0.001889756661931782,-0.0014977525030699156,-0.0037870036445881465,-0.0017310860305209989
2022-01-27,37200.5,2426.0,4326.51,34160.78,1.124353528022766,0.010074637983557127,-0.015120068127378634,-0.005398540617999041,-0.00021396519590870282,-0.005411465673910041
2022-01-28,37737.9,2546.71,4431.85,34725.47,1.1147029399871826,0.014342692464064362,0.04855851955050184,0.024055891707799,0.016395221082681072,-0.008620280849587833
2022-01-31,38512.1,2688.04,4515.55,35131.86,1.1152374744415283,0.020307583117561746,0.05400997343020353,0.018709891511396813,0.011634987609946324,0.00047941591723723085
2022-02-01,38719.9,2790.18,4546.54,35405.24,1.12296462059021,0.005381202129798554,0.03729380637866673,0.006839508503304335,0.0077514207083704345,0.006904807091364752
2022-02-02,36903.3,2682.36,4589.38,35629.33,1.1273956298828125,-0.0480527018183267,-0.03940910584162138,0.009378434574517935,0.006309343278272483,0.003938049490606719
2022-02-03,37324.4,2697.58,4477.44,35111.16,1.1299946308135986,0.011346290337218411,0.005658070760678675,-0.02469348416817584,-0.014650146407820648,0.0023026608419609075
2022-02-04,41585.5,2998.84,4500.53,35089.74,1.14357590675354,0.10810428053525331,0.10587047242632368,0.0051437130908578545,-0.0006102486054949708,0.011947232126998369
2022-02-07,43867.2,3141.51,4483.87,35091.13,1.145514726638794,0.05341533938935164,0.0464780288219291,-0.0037086548006097617,3.9611934140429795e-05,0.0016939655604672347
2022-02-08,44079.1,3119.54,4521.54,35462.78,1.1442956924438477,0.00481885900944338,-0.007018020994326005,0.008366130962778839,0.010535303784801133,-0.001064746932719005
2022-02-09,44420.0,3246.1,4587.18,35768.06,1.142126202583313,0.007704071252928354,0.03976872071091241,0.014412812398356309,0.008571620639113571,-0.0018977167042882913
2022-02-10,43537.5,3073.11,4504.08,35241.59,1.142152190208435,-0.020067182774161765,-0.05476419761798783,-0.0182818035103296,-0.014828397174461166,2.2753465781710023e-05
2022-02-11,42400.2,2927.99,4418.64,34738.06,1.1415525674819946,-0.02646955648420036,-0.04837389735445291,-0.019151696234065794,-0.014391003387403255,-0.0005251315768386432
2022-02-14,42563.5,2930.41,4401.67,34566.17,1.1365057229995728,0.0038439992863112836,0.0008261641873710618,-0.003847942065319174,-0.004960457751635721,-0.004430837226841851
2022-02-15,44563.1,3184.78,4471.07,34988.84,1.1306334733963013,0.045909083825266206,0.08324086787500626,0.015643739212372925,0.012153695406962029,-0.005180328358145331
2022-02-16,43873.1,3124.43,4475.01,34934.27,1.1356796026229858,-0.015604786314453545,-0.019131346303601866,0.0008808327792157024,-0.0015608576643392311,0.0044531689986751725
2022-02-17,40543.9,2893.53,4380.26,34312.03,1.1375269889831543,-0.07891603832555202,-0.0767746565070976,-0.02140050300402348,-0.017972274292592176,0.0016253575664351733
2022-02-18,40007.4,2780.28,4348.87,34079.18,1.1366478204727173,-0.013320900675944545,-0.03992556798921851,-0.007192042117620436,-0.006809380905097858,-0.000773175879513556
2022-02-22,38256.3,2637.41,4304.76,33596.61,1.1309658288955688,-0.04475618441117337,-0.05275426705791987,-0.010194654042815754,-0.01426147161679081,-0.005011438761125141
2022-02-23,37250.1,2580.05,4225.5,33131.76,1.13291335105896,-0.026653623206649824,-0.021988596406524973,-0.01858379019433392,-0.013932830064471088,0.0017205181805229717
2022-02-24,38340.8,2598.43,4288.7,33223.83,1.1305694580078125,0.028859973950443346,0.007098637894374087,0.014846059711535551,0.002775050574795319,-0.002071050753779992
2022-02-25,39233.5,2769.5,4384.65,34058.75,1.11906898021698,0.023016370341291677,0.06375938200594701,0.022126148364756824,0.024819585087489462,-0.010224378977160433
2022-02-28,43194.7,2922.69,4373.94,33892.6,1.118105411529541,0.09618682886097792,0.05383762659130237,-0.0024456003393256405,-0.004890273147474163,-0.0008614158561598332
2022-03-01,44427.9,2977.03,4306.26,33294.95,1.1215918064117432,0.028149847931095925,0.01842173415952581,-0.015594426756135319,-0.017790967637856706,0.003113275910922149
2022-03-02,43922.5,2948.9,4386.54,33891.35,1.1132758855819702,-0.011440933212460154,-0.009493939783592933,0.018470983448989328,0.017754085750621013,-0.0074420147912893815
2022-03-03,42465.0,2834.87,4363.49,33794.66,1.1112345457077026,-0.03374651002509956,-0.03943613870912017,-0.005268565551901082,-0.002857017743245148,-0.0018353165879163118
2022-03-04,39137.5,2622.18,4328.87,33614.8,1.1066844463348389,-0.08159912057944853,-0.0779900478783406,-0.007965657901416316,-0.005336355663372684,-0.004103040528148159
2022-03-07,38024.0,2492.62,4201.09,32817.38,1.087453007698059,-0.028863547340815757,-0.05067166674254584,-0.02996252255053501,-0.02400819307539828,-0.017530288361510188
2022-03-08,38752.6,2578.19,4170.7,32632.64,1.0865312814712524,0.018980311010953335,0.033753236216050565,-0.007260127998095252,-0.005645238629985726,-0.0008479603892523628
2022-03-09,41965.3,2728.16,4277.88,33286.25,1.0898232460021973,0.079645236001065,0.056539786943403676,0.025373672345635225,0.019831384328383078,0.0030252121150615412
2022-03-10,39435.8,2606.81,4259.52,33174.07,1.107382893562317,-0.0621690531320583,-0.04550013769805949,-0.0043010818993905854,-0.0033758521336375545,0.015983954438480184
2022-03-11,38732.1,2557.05,4204.31,32944.19,1.1013944149017334,-0.018005319601246936,-0.019273001306738306,-0.013046288284512193,-0.006953629036236825,-0.005422450974016716
2022-03-14,39689.2,2590.76,4173.11,32945.24,1.093206763267517,0.02441039679078095,0.013097018677967281,-0.007448628397104686,3.18715763692684e-05,-0.007461665202687137
2022-03-15,39325.4,2619.72,4262.45,33544.34,1.0943193435668943,-0.009208489842056371,0.011116172872094194,0.02118255114065672,0.018021356549977677,0.0010172042215486929
2022-03-16,41124.0,2775.03,4357.86,34063.1,1.0969363451004028,0.044721272141326186,0.05759411611780441,0.02213699884295476,0.015346541189278274,0.002388587321219784
2022-03-17,40945.6,2814.58,4411.67,34480.76,1.1021955013275146,-0.0043475362618032075,0.014151491798868626,0.012272191404503483,0.0121868003686921,0.004782947654196474
2022-03-18,41775.1,2940.01,4463.12,34754.93,1.1099518537521362,0.02005611183610527,0.04359993295570909,0.011594770446318643,0.007919945135812685,0.007012538465957428
2022-03-21,41014.3,2893.0,4461.18,34552.99,1.1043134927749634,-0.01837968187243674,-0.01611895671135188,-0.00043476799985616853,-0.005827344737955664,-0.00509277099290486
2022-03-22,42377.8,2970.54,4511.61,34807.46,1.101722002029419,0.03270385383147326,0.026449728475506057,0.011240769260246017,0.007337643909249046,-0.002349456247391793
2022-03-23,42910.3,3036.71,4456.24,34358.5,1.1029735803604126,0.012487250142484285,0.0220309380653681,-0.01234871315104348,-0.012982290873165388,0.001135375310259787
2022-03-24,43989.0,3112.4,4520.16,34707.94,1.1006306409835815,0.024827712306756754,0.024619440225765975,0.014242030309045382,0.010119038471812107,-0.002126461945392862
2022-03-25,44315.5,3103.64,4543.06,34861.24,1.1009578704833984,0.007394900324992101,-0.0028185165472375652,0.0050534023741785035,0.004407131092424525,0.0002972667240242951
2022-03-28,47137.9,3331.61,4575.52,34955.89,1.098189115524292,0.061742845373209086,0.0708800544219549,0.007119559648821334,0.0027113706331151847,-0.0025180276167579654
2022-03-29,47440.2,3404.96,4631.6,35294.19,1.099384307861328,0.006392622170932379,0.021777521466869086,0.012182027285255538,0.009631380210619017,0.0010877383591925164
2022-03-30,47059.3,3387.05,4602.45,35228.81,1.1091516017913818,-0.008061461971731515,-0.005273856049009156,-0.006313610350948985,-0.001854147405261449,0.008845097393777262
2022-03-31,45524.3,3282.6,4530.41,34678.35,1.116183519363403,-0.03316225923193776,-0.0313235447375171,-0.01577632727939729,-0.01574864082675995,0.006319893943473256
2022-04-01,46312.0,3454.64,4545.86,34818.27,1.1072357892990112,0.017154857448187448,0.05108246365886128,0.003404485526057287,0.004026676090336104,-0.008048664804752047
2022-04-04,46617.1,3519.53,4582.64,34921.88,1.1047282218933103,0.00656631983388746,0.018609202993220716,0.00805832262263298,0.0029713178485769086,-0.0022672778283933112
2022-04-05,45479.2,3407.7,4525.12,34641.18,1.0975863933563232,-0.02471234803248038,-0.032289881044431604,-0.012631155137050305,-0.008070419085546923,-0.006485770491401886
2022-04-06,43179.4,3168.44,4481.15,34496.51,1.090643286705017,-0.05189154890989825,-0.07279822372644891,-0.009764386222700547,-0.004184988279108903,-0.006345887741704586
2022-04-07,43469.8,3229.0,4500.21,34583.57,1.0898232460021973,0.006702914447738535,0.018933138579238645,0.004244352439511796,0.002520554292711178,-0.0007521699867265114
2022-04-08,42282.6,3193.91,4488.28,34721.12,1.0864840745925903,-0.02769079020804712,-0.0109266202137578,-0.002654507487977465,0.003969433543609368,-0.003068660384801401
2022-04-11,39534.6,2978.32,4412.53,34308.08,1.0884946584701538,-0.06719941605349773,-0.06988648840584015,-0.01702133376294985,-0.011967252393277152,0.0018488313653010355
2022-04-12,40078.7,3029.95,4397.45,34220.36,1.087795972824097,0.013668783266432777,0.01718673457841874,-0.0034233936348681705,-0.002560106370750395,-0.0006420885703539645
2022-04-13,41150.0,3117.99,4446.59,34564.59,1.0826143026351929,0.026378906002240236,0.02864244571139025,0.011112682823133003,0.010008959044697514,-0.004774839201849918
2022-04-14,39954.9,3020.85,4392.59,34451.23,1.089656949043274,-0.029472609115452318,-0.031650314707506434,-0.012218479951525796,-0.0032850468760348183,0.006484154387127226
2022-04-18,40811.3,3055.32,4391.69,34411.69,1.081525444984436,0.02120768584024555,0.011346084716715655,-0.00020491150171664794,-0.0011483685079076483,-0.007490427428260258
2022-04-19,41506.2,3102.75,4462.21,34911.2,1.0781787633895874,0.016883809820433436,0.015404481571934978,0.01593004016149756,0.014411362397896546,-0.0030992061418720638
2022-04-20,41369.9,3077.51,4459.45,35160.79,1.0794472694396973,-0.003289250408445638,-0.008167986565561934,-0.0006187189576933424,0.007123846647997155,0.0011758350863038487
2022-04-21,40484.1,2984.05,4393.66,34792.76,1.0849870443344116,-0.021644258824606643,-0.030839390228626303,-0.014862847316476122,-0.01052222212015587,0.0051189236431801914
2022-04-22,39715.9,2962.44,4271.78,33811.4,1.0835175514221191,-0.01915769314400133,-0.007268185141710808,-0.02813199052103028,-0.02861129542884349,-0.0013553055318443394
2022-04-25,40438.5,3006.99,4296.12,34049.46,1.0811045169830322,0.018030690184963664,0.014926325335606233,0.005681687572860796,0.007016149708921101,-0.00222952123962869
2022-04-26,38121.7,2809.95,4175.2,33240.18,1.0714209079742432,-0.05899862767199476,-0.06777288883416034,-0.028550028430273124,-0.024054788303888186,-0.008997500540048975
2022-04-27,39249.9,2889.37,4183.96,33301.93,1.0643619298934937,0.029165222650250865,0.027871795687770495,0.0020959051404105173,0.0018559681298182674,-0.0066102261513955
2022-04-28,39752.8,2938.95,4287.5,33916.39,1.0555092096328735,0.012731382416644017,0.017013889421937448,0.024445646004581326,0.018283025108308395,-0.008352179109846732
2022-04-29,38599.5,2815.98,4131.93,32977.21,1.050420165061951,-0.029440955852101332,-0.04274203870490092,-0.03695920232685872,-0.028081661545506884,-0.004833072313007454
2022-05-02,38499.9,2856.49,4155.38,33061.5,1.0535964965820312,-0.00258367913124601,0.014283262390727669,0.00565927003737552,0.002552746586754536,0.003019304923759393
2022-05-03,37727.9,2780.69,4175.48,33128.79,1.0509058237075806,-0.020255770087634815,-0.026894500044061836,0.004825441551572873,0.002033229441403872,-0.0025570647412530415
2022-05-04,39682.8,2940.61,4300.17,34061.06,1.052853226661682,0.050517970643109825,0.055917944477654996,0.0294252350476066,0.027752103444663976,0.0018513560381257605
2022-05-05,36542.6,2747.19,4146.87,32997.97,1.0622477531433103,-0.08243914112603076,-0.06803847173760852,-0.0363007239912506,-0.03170875187765173,0.008883347273825875
